"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
315.323772396226,-0.0299625868903765,0.508851021903665,1.8522402715875e-10,4.44399438295062e-08,"ENSMUSG00000025702","March8"
453.150846362814,9.0842932968814,1.60479703560488,1.93636388828623e-10,4.57750728002959e-08,"ENSMUSG00000026989","Dapl1"
64.604315751717,0.0595375627742993,0.512649414304829,2.19685470149715e-10,5.05253332515711e-08,"ENSMUSG00000097291","Gm18828"
486.510015682742,5.24890084459465,0.92679410864763,2.64498016258926e-10,5.90528557133644e-08,"ENSMUSG00000030826","Bcat2"
162.801472008204,10.6189224511728,2.838602531201,3.77586941208523e-10,8.20231091882029e-08,"ENSMUSG00000050147","F2rl3"
116.841661520276,10.3292192865587,2.8209194333862,5.55542294592592e-10,1.17504505073367e-07,"ENSMUSG00000073478","D730003I15Rik"
175.504198909422,10.0863231527975,2.76960782017681,6.62181971706755e-10,1.36468912758796e-07,"ENSMUSG00000026617","Bpnt1"
972.430073192601,3.95155335666574,0.732005620883575,6.75116516525142e-10,1.37373392444831e-07,"ENSMUSG00000024675","Ms4a4c"
50.4326441062788,0.0533283312867559,0.511620182218341,6.96941728184347e-10,1.40041728507042e-07,"ENSMUSG00000070371","Prss36"
139.145114179728,10.5753422741831,2.8765334656442,7.87311353111452e-10,1.56247283966254e-07,"ENSMUSG00000041625","Ggact"
266.426566739989,8.50327060468123,1.60102776690301,9.42757264556628e-10,1.82588229249974e-07,"ENSMUSG00000027379","Bub1"
76.4543933708412,0.0559037732149877,0.511691806068947,1.14335314850734e-09,2.18549640566296e-07,"ENSMUSG00000083246","Gm11839"
3128.99526601181,-1.97425426649701,0.349150274470983,1.15562795944853e-09,2.18549640566296e-07,"ENSMUSG00000036109","Mbnl3"
1677.75657105142,2.54857129152785,0.463971978608045,1.2489656852765e-09,2.33454923149066e-07,"ENSMUSG00000044224","Dnajc21"
1042.03589519971,8.12268950612935,1.50814382022507,1.37571515334714e-09,2.5419104701213e-07,"ENSMUSG00000060131","Atp8b4"
158.61581444676,10.9330109140979,3.01801196090353,1.45489583709512e-09,2.65766483878456e-07,"ENSMUSG00000024944","Arl2"
199.173447030487,9.07679548427446,2.59640093744749,1.74420683472111e-09,3.15035110877999e-07,"ENSMUSG00000033316","Galnt9"
