"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
453.150846362814,-11.7078211350018,1.64299407547201,1.52021615295712e-15,4.61084427524258e-13,"ENSMUSG00000026989","Dapl1"
18703.449370303,1.63011743038984,0.210465833140623,2.19942655361156e-15,6.42832397260105e-13,"ENSMUSG00000040253","Gbp7"
3128.99526601181,2.63778166663131,0.3470362028587,2.31687308816229e-15,6.6506669450373e-13,"ENSMUSG00000036109","Mbnl3"
86.7954754972157,-0.299044809690169,1.03078349540249,2.76241872302919e-15,7.69741267747708e-13,"ENSMUSG00000001435","Col18a1"
54.6697072775704,-0.16198328749315,0.988325371215132,2.77729353215347e-15,7.69741267747708e-13,"ENSMUSG00000097377","Gm10822"
2632.50930214109,5.49044888404959,0.783748579367732,4.46401666749526e-15,1.21625538864384e-12,"ENSMUSG00000015396","Cd83"
5575.58642764276,3.67157171920123,0.50609550577477,6.06101762334443e-15,1.57271969950551e-12,"ENSMUSG00000002578","Ikzf4"
776.693020955303,-7.53120635247607,1.02560404477993,6.0658551396169e-15,1.57271969950551e-12,"ENSMUSG00000015745","Plekho1"
1263.49620672747,-3.48090439217526,0.472584609045666,5.88801135709314e-15,1.57271969950551e-12,"ENSMUSG00000089857","Zfp882"
344.373656285309,-14.3407818034127,3.72105655634095,6.85969606399826e-15,1.75031133696464e-12,"ENSMUSG00000006344","Ggt5"
11286.8346019878,2.44644608957963,0.329590596337189,8.08015621728042e-15,2.02950798738723e-12,"ENSMUSG00000031933","Izumo1r"
